response_time,status_code,request_count,error_rate,cpu_usage,memory_usage,network_io,disk_io,hour_of_day,day_of_week,is_anomaly
143.97693,200.0,97.52832,0.006503566,40.443993,56.112232,151.49101,338.62305,3.0,1.0,0
431.53018,200.0,107.66976,0.030693747,27.854813,49.688526,0.0,257.76825,4.0,5.0,0
155.916,200.0,120.49387,0.00481003,25.45654,66.97421,175.85953,305.512,4.0,3.0,0
120.17428,200.0,87.000336,0.004893449,40.468746,28.635653,278.12494,53.02362,15.0,1.0,0
123.2538,200.0,91.66538,0.030349478,56.312454,52.228764,333.041,163.26195,20.0,6.0,0
537.216,200.0,153.96503,0.013861207,90.05815,92.10795,353.24762,378.34653,7.0,1.0,1
412.57693,200.0,148.25662,0.01696976,60.185883,25.884745,157.38501,5.880835,10.0,3.0,0
122.801056,200.0,89.76689,0.037458498,44.47985,55.235027,451.1699,35.78716,6.0,0.0,0
168.65219,200.0,89.57185,0.022552598,61.206112,31.681137,281.83112,0.0,17.0,2.0,0
187.7249,200.0,102.66734,0.017650109,56.17204,34.26275,124.64076,103.77303,3.0,4.0,0
388.94617,200.0,141.62495,0.038941365,74.77361,47.707165,162.82661,141.14261,13.0,5.0,0
90.49929,200.0,90.95472,0.0029100163,42.7389,61.90663,332.77164,165.28029,14.0,2.0,0
157.8267,201.0,121.36109,0.0332331,44.2091,50.64765,326.01636,152.60059,19.0,2.0,0
355.0086,200.0,123.13528,0.016759148,10.997056,45.188194,328.87674,146.39398,12.0,4.0,0
256.49127,200.0,107.02706,0.006464024,23.44095,59.424126,103.2567,46.041924,18.0,6.0,0
529.72046,200.0,83.077415,0.019518947,83.583725,86.348595,426.68076,176.3402,14.0,5.0,1
80.50577,201.0,114.12663,0.00095955376,70.51535,48.14389,230.55434,68.467896,3.0,3.0,0
130.72443,200.0,94.62444,0.046142623,55.27813,55.222054,287.20386,248.53871,12.0,4.0,0
190.31035,200.0,105.43971,0.016357997,47.140236,59.197147,277.76996,199.527,13.0,3.0,0
230.55412,201.0,155.02002,0.0034262545,1.2813555,44.1752,339.8394,156.8672,15.0,4.0,0
245.58153,200.0,99.64297,0.0018523418,40.460304,41.9626,239.38165,124.88589,21.0,3.0,0
217.25824,200.0,91.48759,0.036668234,27.471354,29.197084,417.03564,37.16529,16.0,0.0,0
161.27713,200.0,119.85657,0.008330109,63.019085,69.178635,164.35573,183.21675,20.0,3.0,0
145.22716,200.0,119.88664,0.03021094,52.726284,37.65401,397.78708,129.13483,9.0,4.0,0
389.61966,200.0,126.8529,0.0025562656,36.76593,65.52442,89.09211,167.4468,9.0,1.0,0
169.18127,200.0,82.43676,0.024052858,17.627424,54.34018,232.2029,87.852615,6.0,0.0,0
157.8977,200.0,137.83319,0.014915909,16.537283,43.39809,241.55719,167.75198,11.0,3.0,0
371.93457,200.0,79.4339,0.01779328,43.6486,9.182727,480.0613,188.80614,4.0,2.0,0
198.22258,200.0,106.3801,0.0013709816,16.225555,31.821756,377.53467,120.230385,13.0,1.0,0
185.72922,200.0,123.31939,0.009441595,62.67415,57.547344,94.896385,235.04897,23.0,3.0,0
158.46477,404.0,76.18882,8.1229744e-05,15.097117,51.829502,211.7047,137.92165,8.0,2.0,0
137.69382,200.0,99.35971,0.0011669898,52.508873,43.443153,234.47342,315.521,5.0,3.0,0
208.65111,201.0,89.31489,0.0018994969,56.496407,75.95541,141.96465,338.40665,15.0,0.0,0
154.24313,200.0,88.84042,0.0059221787,55.089268,44.581856,248.65987,232.65215,22.0,4.0,0
192.11353,200.0,139.90773,0.022490816,35.28717,54.269276,366.03033,122.878654,12.0,0.0,0
157.18066,200.0,71.610664,0.004127048,44.69362,50.304855,260.37515,237.01675,0.0,4.0,0
255.61446,302.0,75.496185,0.014863971,54.348103,29.745129,426.96103,341.83255,3.0,3.0,0
135.04488,200.0,139.72833,0.007985379,21.344868,34.00892,214.66077,113.17379,4.0,3.0,0
118.91609,200.0,36.818684,0.0020284653,16.136328,34.90328,353.73538,0.0,6.0,5.0,0
123.53902,200.0,144.80713,0.012254112,14.05502,46.31439,249.24617,221.20044,7.0,5.0,0
241.33653,200.0,145.42433,0.0080565065,61.891212,48.42842,252.57498,252.65398,15.0,3.0,0
9477.842,502.0,78.0245,0.115983754,65.50439,71.21853,386.8277,138.22166,17.0,0.0,1
223.20598,200.0,132.32011,3.7653244e-05,33.95894,58.213238,191.49475,92.281746,13.0,2.0,0
193.77826,200.0,69.00745,0.0045263125,33.55171,53.54264,307.1231,181.12686,19.0,3.0,0
118.37925,200.0,64.35292,0.022147426,78.67109,61.644592,181.91238,59.54594,7.0,4.0,0
246.51944,400.0,109.65611,0.008342366,54.958294,48.31379,194.10515,46.69317,1.0,6.0,0
226.16461,200.0,66.550316,0.00223711,44.442635,56.86655,359.9771,194.74254,4.0,6.0,0
591.9691,200.0,99.52785,0.0092074135,44.841747,59.840443,268.25558,138.36435,16.0,3.0,0
222.76347,200.0,92.52608,0.0034501713,47.028507,48.628185,274.21573,64.05168,21.0,0.0,0
219.55002,200.0,122.40227,0.0010196505,31.533556,48.433075,103.29152,316.23218,17.0,3.0,0
3817.2354,200.0,115.96911,0.29499468,75.781555,90.57999,9147.416,9520.285,18.0,5.0,1
178.63849,200.0,147.85109,0.017388625,36.41857,51.043365,390.52283,139.20679,16.0,2.0,0
280.66248,200.0,85.42792,0.0094545055,44.484,50.519875,148.18338,157.63382,11.0,3.0,0
6868.556,503.0,124.443504,0.123440936,70.316025,77.234566,7913.2856,6217.2764,1.0,0.0,1
226.85522,200.0,105.49717,0.00081169757,49.01071,18.444168,341.97412,138.88303,2.0,4.0,0
346.00568,200.0,36.61335,0.0023307586,39.94043,34.23016,397.42752,112.85099,17.0,5.0,0
242.97864,200.0,81.18681,0.0096066715,64.46736,55.45691,392.71594,109.89662,15.0,3.0,0
162.28064,200.0,49.117516,0.0719652,28.590425,39.906685,378.707,212.84918,14.0,0.0,0
171.38203,200.0,135.26462,0.00087061577,34.040127,91.13025,234.42278,108.744255,2.0,4.0,0
253.86531,200.0,57.555416,0.014024825,30.583424,36.515114,130.3641,186.37344,2.0,4.0,0
380.72052,200.0,58.228878,0.0069271917,43.060516,58.28971,293.88422,65.896774,10.0,3.0,0
67.68846,200.0,156.71149,0.018268686,29.532846,64.57693,217.15411,73.087875,4.0,4.0,0
114.55754,200.0,147.29375,0.0076222885,30.382362,48.509354,243.67357,191.37135,12.0,5.0,0
145.89362,200.0,85.449036,0.022069314,16.788593,44.489426,118.10638,165.28407,3.0,3.0,0
123.03338,400.0,106.11037,0.01267242,49.427746,50.026215,307.3973,261.62985,14.0,4.0,0
107.96871,200.0,102.26494,0.0062993756,19.618895,54.06608,111.695404,332.29,6.0,5.0,0
58.934784,200.0,77.988106,0.014376889,16.420008,62.380985,174.12523,184.34274,4.0,0.0,0
82.83345,200.0,118.96238,0.010093978,33.95562,65.714806,422.70758,203.66385,6.0,6.0,0
172.5952,200.0,98.53482,0.024664205,40.775803,53.794315,208.64214,237.90614,16.0,1.0,0
167.41994,200.0,115.617004,0.009299673,62.065434,51.807915,251.85849,206.92403,14.0,1.0,0
292.57327,200.0,101.909256,0.06575852,40.68697,78.37518,269.30585,120.7749,23.0,5.0,0
167.99901,200.0,95.47775,0.01148523,32.06209,66.030014,166.03249,171.3268,1.0,5.0,0
389.22928,200.0,198.92561,0.016376046,96.699135,87.303116,315.42633,243.3505,23.0,1.0,1
120.502205,200.0,138.5216,0.013157142,42.23695,66.13728,182.68054,209.87274,8.0,2.0,0
122.39044,200.0,85.32749,0.0029272966,25.891779,37.67088,304.13974,134.5844,14.0,0.0,0
72.110756,201.0,102.59377,0.006152341,43.543446,49.550297,239.62381,168.54297,22.0,5.0,0
158.4866,201.0,67.36694,0.026014104,44.379642,43.468872,118.016914,269.73682,5.0,0.0,0
161.58394,200.0,102.24377,0.026223747,42.993248,44.98196,183.08109,19.65537,23.0,1.0,0
195.18837,200.0,81.06645,0.016812587,40.2773,47.5017,287.56958,59.09679,4.0,6.0,0
322.5326,200.0,71.44663,0.012634907,55.36751,56.851948,271.3267,175.59486,23.0,2.0,0
137.44376,200.0,106.04559,0.011339401,51.296867,57.499287,132.5722,163.24571,8.0,0.0,0
140.19284,200.0,92.155945,0.0017542375,49.28889,57.027454,135.51842,182.3984,18.0,3.0,0
282.42987,200.0,56.46726,0.02141083,24.44986,31.889944,229.65236,263.26566,9.0,1.0,0
134.92303,200.0,134.591,0.04115153,65.42502,14.471724,223.18689,271.44504,11.0,2.0,0
220.53125,200.0,114.23664,0.0065095327,41.931705,54.38457,139.1605,188.42278,4.0,2.0,0
132.77747,200.0,67.970634,0.01217816,43.056416,68.56924,324.34195,285.96982,18.0,4.0,0
157.52176,200.0,112.265625,0.013264931,19.217262,63.01254,208.46739,173.74731,7.0,5.0,0
510.73746,200.0,122.34882,0.008142495,30.013494,34.791286,45.76311,158.854,18.0,0.0,0
164.25441,200.0,110.244255,0.011858132,27.157593,50.810818,201.98494,140.80623,21.0,5.0,0
143.02777,301.0,105.69739,0.006554892,65.20806,68.30911,175.7168,113.90658,11.0,3.0,0
196.63214,200.0,97.93435,0.012303369,34.248264,57.052406,311.33206,171.00197,23.0,4.0,0
7485.746,503.0,62.606014,0.26659206,31.7194,77.57257,386.18973,287.51364,14.0,0.0,1
159.43365,200.0,144.82588,0.0061338223,66.33142,32.51069,286.30756,87.48128,3.0,6.0,0
68.41163,200.0,120.024864,0.011700525,37.60556,43.936737,282.00275,124.961174,18.0,3.0,0
101.10648,204.0,88.4942,0.007464077,52.514946,52.357952,67.92576,18.760345,10.0,2.0,0
162.32245,200.0,84.830315,0.0052611404,38.721996,79.85276,89.283905,122.86987,5.0,0.0,0
83.5601,200.0,65.39489,0.035902157,92.4267,51.918213,313.3711,35.10513,20.0,6.0,0
2101.34,500.0,129.75665,0.21061909,39.551838,68.586235,334.2567,182.24182,8.0,2.0,1
214.91058,200.0,105.85586,0.028959628,67.33297,55.49875,205.72769,245.95497,6.0,5.0,0
5357.1855,503.0,127.30441,0.100706086,97.08238,82.28209,6317.196,5920.0576,8.0,0.0,1
407.49295,200.0,60.529274,0.0085799005,34.094807,79.594795,281.3038,168.96292,21.0,5.0,0
309.09772,200.0,61.897457,0.002205644,50.04488,20.69429,471.20853,322.0532,4.0,0.0,0
96.84495,204.0,120.92643,0.0031385187,22.585514,54.150322,253.17868,0.0,17.0,3.0,0
225.39198,200.0,54.313007,0.002725779,23.400126,55.74422,386.57574,168.16335,15.0,0.0,0
171.28369,200.0,152.23816,0.027458731,45.90622,69.30033,117.69468,75.55296,11.0,0.0,0
322.43564,200.0,99.34498,0.0058262036,62.133656,36.693676,243.39694,251.73401,7.0,2.0,0
53.94207,200.0,116.265366,0.005350192,33.691795,70.49522,545.53314,187.83827,18.0,5.0,0
282.28644,200.0,121.84551,0.017339585,24.29531,51.046703,371.4848,197.70439,19.0,2.0,0
159.08215,200.0,79.65566,0.019588385,49.703533,71.28883,135.1984,132.9917,0.0,6.0,0
249.62321,302.0,55.809807,0.0020233374,64.95809,54.604927,242.75464,183.40118,10.0,5.0,0
159.46208,200.0,86.44049,0.01703891,44.058678,62.07514,397.46277,45.551212,1.0,3.0,0
307.44156,200.0,141.88083,0.0024553344,38.110268,55.052547,330.3978,217.6765,16.0,0.0,0
203.17612,200.0,94.9535,0.026680687,48.225155,49.728542,181.99791,281.77557,4.0,5.0,0
178.29994,200.0,85.43639,0.0042262264,61.049805,28.050602,254.70164,251.33475,0.0,2.0,0
407.92703,200.0,120.83787,0.00094436656,42.441006,34.080383,239.59909,204.84276,12.0,5.0,0
247.89366,200.0,69.00353,0.002425176,39.645836,31.764723,114.34834,211.33685,18.0,3.0,0
115.28396,200.0,113.80292,0.023349132,51.56837,57.63181,334.92828,221.16573,12.0,5.0,0
135.81319,500.0,137.89981,0.015667105,41.152363,15.155417,322.70346,109.8508,12.0,1.0,0
237.63162,200.0,117.38528,0.005004951,53.076035,47.14264,216.52345,339.2954,6.0,6.0,0
169.07573,200.0,90.03467,0.010496306,59.928135,53.39906,175.22493,97.55705,0.0,3.0,0
206.91127,200.0,160.34473,0.008906126,50.883503,52.461273,269.42905,54.890972,15.0,4.0,0
102.66034,200.0,111.37744,0.0041929893,36.513447,55.132492,263.24152,91.85828,3.0,3.0,0
322.57352,200.0,117.305626,0.0004898511,50.844894,51.717068,205.80753,31.556719,22.0,1.0,0
191.87228,200.0,148.48532,0.05659704,47.759792,80.575935,344.01163,176.38794,11.0,5.0,0
155.71579,200.0,127.51416,0.006053459,46.795242,65.71841,232.1882,143.09792,2.0,2.0,0
127.44145,200.0,129.67934,0.008903956,50.4424,54.76495,185.3063,291.7434,11.0,6.0,0
270.91516,200.0,90.50437,0.0021396095,79.50595,44.72098,226.169,156.85333,16.0,3.0,0
129.66797,200.0,105.83653,0.00094936957,45.294273,47.912716,272.0837,174.08466,11.0,4.0,0
4847.231,504.0,55.135605,0.24061733,56.220024,76.47428,336.1841,155.10062,23.0,2.0,1
99.63358,201.0,103.15487,0.007465837,22.645296,53.89388,115.97825,55.2648,9.0,0.0,0
184.03558,200.0,84.05123,0.008313014,49.18804,52.093395,278.79666,226.3476,9.0,5.0,0
145.44073,200.0,101.64928,0.04703677,37.327534,71.675644,218.04564,192.94603,2.0,3.0,0
726.7147,200.0,120.246635,0.012838455,94.85725,98.171265,423.00992,240.10713,17.0,3.0,1
123.38874,200.0,101.44491,0.003376043,36.811775,49.259483,306.5752,296.6127,10.0,3.0,0
274.60025,200.0,110.644,0.0011676672,44.686974,68.22949,270.5561,202.33098,11.0,3.0,0
136.0153,200.0,112.923225,0.02024114,27.030806,76.05679,61.92184,221.45547,8.0,5.0,0
330.07834,200.0,96.138725,0.0048152227,36.293427,56.02373,392.98105,191.59033,0.0,3.0,0
292.77533,200.0,98.701805,0.009525518,56.037373,62.295338,203.85889,88.91191,11.0,3.0,0
251.74023,200.0,172.03331,0.0026106434,69.04955,27.48297,303.88824,170.96503,20.0,2.0,0
131.23976,200.0,94.42065,0.004980318,44.02187,35.549793,193.60248,190.02649,5.0,0.0,0
255.54195,200.0,119.88261,0.010267193,33.086693,24.160294,313.5411,147.99777,15.0,6.0,0
126.38493,302.0,134.67847,0.019356798,53.57097,52.40511,265.48947,154.91722,11.0,5.0,0
87.25375,200.0,104.16852,0.024201998,18.207167,53.162632,339.64566,145.39902,19.0,0.0,0
99.56224,200.0,102.229385,0.0065398156,56.217445,33.659523,208.22856,47.718075,11.0,2.0,0
177.49042,200.0,118.62452,0.014417407,49.467567,62.04262,128.9804,205.74681,6.0,5.0,0
309.9324,200.0,123.614845,0.013361141,47.865505,59.25161,257.2661,348.57672,7.0,2.0,0
200.26761,200.0,113.75417,0.004041362,37.340122,34.540653,395.8402,164.96707,8.0,0.0,0
5246.3,502.0,65.07393,0.14326473,55.17137,61.091343,335.92935,248.98415,14.0,2.0,1
299.46182,301.0,62.337475,0.010088567,42.828815,47.916492,260.48383,131.34761,8.0,5.0,0
115.87692,200.0,104.00268,0.0013296386,26.885109,73.91031,436.43335,125.78664,3.0,0.0,0
379.38025,200.0,141.63132,0.0075585796,70.93933,34.990326,302.28024,121.1303,9.0,4.0,0
310.3688,200.0,54.774097,0.003507003,72.913925,55.402428,139.27213,187.10739,16.0,0.0,0
114.95755,200.0,103.40806,0.00763549,26.18464,70.28079,235.39407,224.44269,12.0,5.0,0
208.52257,500.0,88.005684,0.018472146,62.374245,81.35757,216.3727,196.9538,11.0,1.0,0
258.746,200.0,23.101307,0.01742637,43.998142,54.941433,237.13004,250.65765,1.0,4.0,0
225.58946,200.0,65.96885,0.0061360244,41.8034,49.614845,294.64243,122.19437,6.0,0.0,0
142.03561,200.0,125.30651,0.002649359,41.968704,59.968422,154.03967,217.03523,14.0,3.0,0
128.4189,200.0,81.388565,0.012081557,39.10191,30.898764,121.584,123.20051,0.0,0.0,0
216.73338,200.0,42.832794,0.00022591738,29.15985,26.402126,395.06644,207.00511,6.0,2.0,0
136.32977,200.0,100.721085,0.0035979836,38.67073,46.8968,230.9815,168.54115,17.0,5.0,0
223.87799,200.0,89.86284,0.0048033576,62.69645,63.740635,30.067295,200.37993,14.0,0.0,0
260.7925,200.0,101.98825,0.0020270126,64.203384,46.66079,259.852,180.98912,11.0,5.0,0
409.25876,200.0,101.86571,0.049472515,80.30734,91.509995,420.57755,378.8643,19.0,3.0,1
171.2073,200.0,83.00609,0.0034589614,34.088905,56.37005,316.0497,64.56475,17.0,3.0,0
261.01453,200.0,67.87509,0.045586053,28.365822,66.07996,140.47197,229.59224,0.0,4.0,0
207.39537,200.0,12.188205,0.007654506,39.100574,34.29847,301.8321,95.91194,20.0,1.0,0
328.92157,200.0,109.15627,0.014240145,32.399868,66.2948,86.385826,205.94035,21.0,6.0,0
187.28546,200.0,143.44353,0.028146183,39.696228,34.246113,324.65005,121.20943,10.0,4.0,0
101.5118,200.0,113.2948,0.0024651051,57.77174,43.13049,261.15436,102.50919,2.0,4.0,0
183.20306,200.0,86.78394,0.0059978557,44.97425,36.086994,342.3927,183.94995,22.0,0.0,0
117.5154,200.0,89.47819,0.011294577,38.1552,66.70966,127.58696,240.66098,13.0,1.0,0
233.45964,200.0,93.07703,0.0033651146,23.9037,29.649076,152.4047,249.19647,3.0,4.0,0
141.8016,200.0,81.64894,0.0025949623,56.251865,60.30983,47.827393,323.95245,11.0,3.0,0
260.2341,200.0,119.521454,0.008302583,43.097492,40.510796,294.54736,46.91685,14.0,1.0,0
232.02023,200.0,96.1117,0.0059990413,35.83157,54.36673,166.15323,109.27116,22.0,6.0,0
225.20473,200.0,97.86742,0.0096169785,29.472153,15.446033,333.95795,102.17873,9.0,5.0,0
248.81401,200.0,112.45886,0.0054393946,42.313217,33.35297,171.2791,210.59886,21.0,2.0,0
220.24411,200.0,84.045334,0.008379538,42.284554,66.826744,292.0758,122.933754,10.0,3.0,0
204.36627,200.0,109.86956,0.003802017,53.179943,72.87352,274.5327,232.14642,1.0,4.0,0
70.6419,404.0,90.04201,0.03882086,22.566065,49.01256,216.8695,138.17075,16.0,4.0,0
120.65469,200.0,68.61568,0.027378194,35.946735,43.11847,129.1592,173.61588,22.0,6.0,0
242.54286,200.0,155.75229,0.0007818099,51.106277,42.606747,76.39771,95.820625,12.0,6.0,0
459.38535,200.0,79.56619,0.0047929534,35.820026,50.161427,294.47583,100.755295,14.0,1.0,0
296.6851,200.0,127.003006,0.0004291912,49.358784,68.13886,481.0502,237.8639,8.0,3.0,0
323.11743,200.0,48.182217,0.0008366593,54.084084,39.02985,422.27646,153.43764,23.0,2.0,0
280.9165,200.0,92.90975,0.000785167,30.480635,31.631668,414.10352,115.62932,21.0,0.0,0
99.99455,200.0,104.07481,0.009462052,53.48829,43.560627,268.7583,185.25458,11.0,6.0,0
90.04541,200.0,53.91761,0.0019407184,40.305157,44.13934,361.90414,174.83354,8.0,0.0,0
137.96034,200.0,45.076817,0.006555553,20.116852,39.585186,205.70659,232.62152,19.0,4.0,0
170.72224,200.0,113.38513,0.009545551,60.920235,48.66018,470.10593,145.54114,17.0,0.0,0
742.6228,200.0,137.1883,0.09095243,60.665302,71.230545,9612.959,8074.267,21.0,4.0,1
313.27756,200.0,115.75603,0.018881664,24.976023,49.864872,275.6866,47.678364,6.0,4.0,0
158.81557,200.0,101.518326,0.009514098,34.563797,44.302788,304.58652,95.591,12.0,1.0,0
253.5391,200.0,98.434074,0.0013307282,29.729645,46.746647,277.49072,151.29996,14.0,4.0,0
90.98986,200.0,126.42632,0.0033593366,25.042233,57.850914,218.75829,161.27737,2.0,0.0,0
189.2328,200.0,86.751114,0.019330926,28.867222,59.054146,340.2228,158.94601,16.0,0.0,0
181.22699,200.0,103.569595,0.0073524686,51.521225,50.545895,502.41022,37.303272,1.0,1.0,0
274.96036,200.0,88.84984,0.0023430702,34.611526,47.080956,128.9581,146.06653,14.0,5.0,0
322.85788,200.0,70.25309,0.00035908932,48.648376,55.758324,243.62366,158.22284,2.0,1.0,0
155.39864,200.0,101.4082,0.013985841,48.33894,59.556313,284.9623,92.2504,22.0,5.0,0
189.7304,200.0,111.80742,8.0907754e-05,44.637943,26.228163,132.00374,8.703057,20.0,5.0,0
454.9298,200.0,69.76394,0.007049051,48.318287,57.58123,280.00552,173.2218,4.0,0.0,0
384.24924,200.0,83.1568,0.0058165444,34.48543,47.248013,247.46837,183.30838,7.0,6.0,0
207.60559,200.0,106.979805,0.0011605611,51.129215,45.134033,303.2112,0.0,0.0,1.0,0
163.6067,200.0,105.78352,0.00032248217,67.7312,60.32403,234.18364,116.84809,6.0,5.0,0
361.16156,200.0,116.508026,0.0079829,32.024704,58.32759,107.96199,116.3041,18.0,6.0,0
306.26266,200.0,61.488483,0.0021361522,20.059385,84.1897,362.08594,138.07697,1.0,4.0,0
206.09987,200.0,110.29684,0.015038148,50.545647,29.73805,197.98561,15.148677,9.0,2.0,0
44.562527,200.0,123.31487,0.008068499,28.064404,71.31857,273.12143,183.33397,6.0,0.0,0
56.716465,200.0,149.34344,0.0035194121,56.295116,42.448997,250.42404,0.0,3.0,6.0,0
284.7144,200.0,80.82262,0.0023867874,23.854141,49.687187,427.95984,119.560776,6.0,5.0,0
213.4579,200.0,140.09644,0.024216503,46.908356,65.78527,178.53596,148.33835,18.0,2.0,0
125.94601,200.0,115.08398,0.0104205655,11.95487,73.02076,242.96841,63.575306,13.0,5.0,0
490.6657,200.0,92.61177,0.008455989,36.645042,54.70943,295.2464,220.33932,23.0,3.0,0
118.75607,200.0,75.34261,0.014644043,39.529083,75.07493,201.07077,98.26011,16.0,0.0,0
303.297,200.0,61.56531,0.00015568455,53.952145,49.544483,389.68396,92.958755,21.0,3.0,0
149.64345,200.0,120.9003,0.0012374204,36.861725,31.200516,160.0083,193.57947,14.0,3.0,0
259.47137,400.0,103.552734,0.0009291442,33.26224,27.910841,207.09848,144.46451,11.0,1.0,0
254.74539,200.0,67.41132,0.005127023,28.792439,48.182602,349.66473,212.48322,14.0,1.0,0
177.63998,201.0,94.81516,0.004091941,0.21630451,26.671911,304.25723,157.62283,4.0,1.0,0
138.60378,200.0,120.8706,0.0003336184,23.186916,37.19096,235.65736,157.30672,13.0,5.0,0
360.31497,200.0,95.82135,0.00037777988,50.741627,44.55704,310.7769,300.4011,13.0,4.0,0
93.88398,200.0,104.856125,0.0045719254,42.715984,69.71531,223.1394,274.81784,22.0,4.0,0
217.14163,200.0,93.94966,0.023682328,33.98774,39.13878,416.32385,29.546772,15.0,6.0,0
238.44736,200.0,121.92992,0.008458071,25.841776,21.935894,46.811314,139.99246,9.0,5.0,0
382.0253,200.0,119.13658,0.0036686168,37.00509,70.0081,184.08957,131.08731,8.0,4.0,0
123.60371,200.0,104.012276,0.010074555,17.44681,49.831306,252.77353,109.815926,11.0,4.0,0
176.43477,200.0,126.35119,0.0015981079,40.178307,62.836884,272.47293,49.894512,4.0,2.0,0
209.93164,200.0,123.47785,0.0036102692,19.129894,63.34512,267.78995,185.4469,23.0,0.0,0
210.6994,200.0,93.87635,0.0055067204,38.99627,55.091934,228.25912,250.43233,18.0,1.0,0
213.35397,200.0,100.57214,0.043815296,41.03916,57.65877,236.46666,75.95141,22.0,3.0,0
158.75525,200.0,85.924866,0.0023472295,38.975136,38.301506,289.3956,141.52904,0.0,3.0,0
60.132492,200.0,77.9144,0.01672612,41.75828,34.959305,202.80032,207.16423,2.0,4.0,0
270.8388,200.0,88.4682,0.062108073,30.794588,29.546917,208.57098,197.7625,23.0,4.0,0
376.47623,200.0,149.19838,0.004575083,24.730528,60.51006,343.15894,150.42198,22.0,3.0,0
149.31746,200.0,66.32015,0.0042451313,67.26571,69.95283,100.37369,132.30428,15.0,5.0,0
173.42427,302.0,52.548965,0.0023676197,42.221867,43.127316,216.10135,203.96169,6.0,3.0,0
488.87854,400.0,86.97435,0.006099533,55.231518,42.39947,148.8324,207.04861,11.0,1.0,0
291.49448,200.0,110.11724,0.003695983,1.4795911,46.786095,171.04237,92.177475,14.0,3.0,0
154.93372,200.0,101.01235,0.020787086,28.074026,65.05077,92.67255,250.52588,13.0,1.0,0
278.32507,200.0,132.15521,0.0060612727,39.56723,73.47001,160.08041,168.7508,20.0,0.0,0
154.64215,200.0,126.42193,0.0043413183,39.172337,40.675053,351.1776,308.35886,18.0,2.0,0
241.91893,200.0,75.37991,0.008133651,48.10224,55.393803,216.05789,78.336655,3.0,3.0,0
112.76737,200.0,90.93134,0.016831294,40.478218,40.675163,176.09845,229.16924,4.0,5.0,0
381.98297,200.0,77.662285,0.010529663,40.610157,21.345121,222.6162,153.48045,23.0,3.0,0
179.30518,200.0,97.66778,0.0068268743,40.85168,36.86616,118.791214,126.28359,22.0,0.0,0
334.56537,200.0,66.6073,0.0038332057,44.69055,49.896854,274.21844,163.51114,6.0,5.0,0
89.633514,200.0,103.161545,0.0047140713,27.75191,76.62346,322.92548,192.39897,4.0,5.0,0
255.78766,200.0,54.769573,0.01523043,33.32955,86.616554,283.47455,99.138,21.0,1.0,0
146.28683,200.0,109.984215,0.0025804657,50.106922,29.351767,271.8968,199.97997,21.0,1.0,0
2401.0813,503.0,71.51064,0.19995022,32.992558,69.35619,326.62057,177.32161,0.0,5.0,1
132.68825,200.0,90.15559,0.0074507077,34.73136,25.598448,251.33383,60.47829,9.0,6.0,0
147.33118,200.0,55.162663,0.022921633,40.766632,34.466095,175.86546,42.648075,1.0,3.0,0
365.81787,400.0,85.060074,0.020284027,49.64288,43.60679,406.40536,9.704001,18.0,0.0,0
206.72092,200.0,57.82142,0.010137926,63.13327,36.043907,355.7491,5.571612,3.0,3.0,0
346.58737,200.0,117.96748,0.027792567,10.232505,45.98055,151.477,169.18097,3.0,3.0,0
144.7655,200.0,87.4536,0.05198044,40.26737,56.397694,268.32913,53.46809,10.0,0.0,0
167.77217,200.0,139.87767,0.004160217,33.72433,64.348145,292.4796,228.73613,23.0,4.0,0
236.59288,301.0,137.29765,0.018597107,46.14983,37.5833,410.04785,152.66731,15.0,4.0,0
179.13487,302.0,80.564545,0.004317204,38.944775,69.54245,212.8612,171.33562,1.0,6.0,0
133.4055,200.0,105.772545,0.020978998,39.57437,48.646515,250.6772,200.19406,10.0,6.0,0
277.20303,200.0,113.03275,0.009232108,44.314415,22.959322,257.06226,72.66566,5.0,0.0,0
294.66473,500.0,127.276566,0.0051404983,21.418575,36.80529,322.77628,0.0,15.0,4.0,0
107.597855,200.0,81.79396,0.007971886,62.678978,35.12408,218.28783,155.29414,9.0,6.0,0
5089.5474,500.0,52.066853,0.17326723,34.70926,78.467,344.8108,121.27438,17.0,5.0,1
373.0819,200.0,70.34682,0.0034766977,30.259691,46.938133,376.24887,100.142876,2.0,2.0,0
1464.9706,200.0,178.31862,0.06297014,55.2685,60.676056,9674.64,8298.976,23.0,0.0,1
208.82495,200.0,111.658646,0.02830555,43.98035,51.107334,203.51472,286.44214,17.0,5.0,0
201.14937,200.0,120.42659,0.0028963007,18.842112,58.151707,271.5034,138.24263,4.0,4.0,0
513.80475,200.0,52.555737,0.0056424607,40.798904,56.025276,349.96786,0.0,0.0,3.0,0
125.24251,200.0,172.4755,0.000113742455,19.347073,39.508667,388.66803,88.48922,8.0,6.0,0
229.22205,400.0,79.21961,0.005028213,36.3396,52.218063,272.19894,24.142159,6.0,2.0,0
193.64757,200.0,120.1168,0.009344569,40.502853,24.838598,197.82721,128.76517,16.0,1.0,0
62.591053,200.0,114.25689,0.0040022284,48.934044,34.118206,101.24713,162.83144,0.0,1.0,0
163.11986,200.0,101.74485,0.0015660927,49.484444,57.000366,314.75452,103.317696,4.0,1.0,0
239.65494,200.0,97.97041,6.0242404e-05,77.98901,44.07405,345.2374,83.475296,21.0,5.0,0
